star,mv,bvcolor,observation_id
12051,5.19010512332073,0.78,j108.86
12051,5.19010512332073,0.78,j131.741
12051,5.19010512332073,0.78,j104.84
12051,5.19010512332073,0.78,j97.528
12051,5.19010512332073,0.78,j180.919
12051,5.19010512332073,0.78,j165.396
12051,5.19010512332073,0.78,j176.296
12051,5.19010512332073,0.78,j163.257
12051,5.19010512332073,0.78,j77.932
12051,5.19010512332073,0.78,j172.1130
12051,5.19010512332073,0.78,j74.545
12051,5.19010512332073,0.78,j13.1137
12051,5.19010512332073,0.78,j163.259
12051,5.19010512332073,0.78,j13.1163
12051,5.19010512332073,0.78,j13.1631
12051,5.19010512332073,0.78,j108.89
12051,5.19010512332073,0.78,j167.75
12051,5.19010512332073,0.78,j96.603
12051,5.19010512332073,0.78,j190.105
12051,5.19010512332073,0.78,j233.496
12051,5.19010512332073,0.78,j174.513
12051,5.19010512332073,0.78,j863.136
12051,5.19010512332073,0.78,j863.137
12051,5.19010512332073,0.78,j59.1393
12051,5.19010512332073,0.78,j130.1904
12051,5.19010512332073,0.78,j131.1131
12051,5.19010512332073,0.78,j95.718
12051,5.19010512332073,0.78,j72.834
12051,5.19010512332073,0.78,j100.779
12051,5.19010512332073,0.78,j165.397
12051,5.19010512332073,0.78,j855.131
12051,5.19010512332073,0.78,j97.2192
12051,5.19010512332073,0.78,j97.1920
12051,5.19010512332073,0.78,j100.1731
12051,5.19010512332073,0.78,j174.82
12051,5.19010512332073,0.78,j859.148
12051,5.19010512332073,0.78,j134.250
12051,5.19010512332073,0.78,j107.117
12051,5.19010512332073,0.78,j63.731
12051,5.19010512332073,0.78,j100.1131
12051,5.19010512332073,0.78,j59.154
12051,5.19010512332073,0.78,j137.78
12051,5.19010512332073,0.78,j80.628
12051,5.19010512332073,0.78,j124.348
12051,5.19010512332073,0.78,j103.135
12051,5.19010512332073,0.78,j97.3035
12051,5.19010512332073,0.78,j173.125
12051,5.19010512332073,0.78,j97.2194
12051,5.19010512332073,0.78,j137.434
12051,5.19010512332073,0.78,j138.823
12051,5.19010512332073,0.78,j95.86
12051,5.19010512332073,0.78,j156.814
12051,5.19010512332073,0.78,j116.78
12051,5.19010512332073,0.78,j130.1729
12051,5.19010512332073,0.78,j180.312
12051,5.19010512332073,0.78,j105.103
12051,5.19010512332073,0.78,j179.746
12051,5.19010512332073,0.78,j156.312
12051,5.19010512332073,0.78,j47.730
12051,5.19010512332073,0.78,j180.715
12051,5.19010512332073,0.78,j130.2549
12051,5.19010512332073,0.78,j133.394
12051,5.19010512332073,0.78,j128.321
12051,5.19010512332073,0.78,j78.721
12051,5.19010512332073,0.78,j13.201
12051,5.19010512332073,0.78,j128.539
12051,5.19010512332073,0.78,j172.1504
12051,5.19010512332073,0.78,j131.1133
12051,5.19010512332073,0.78,j124.349
12051,5.19010512332073,0.78,j128.165
12051,5.19010512332073,0.78,j911.154
12051,5.19010512332073,0.78,j156.1373
12051,5.19010512332073,0.78,j193.775
12051,5.19010512332073,0.78,j158.93
12051,5.19010512332073,0.78,j13.527
12051,5.19010512332073,0.78,j74.140
12051,5.19010512332073,0.78,j13.602
12051,5.19010512332073,0.78,j179.340
12051,5.19010512332073,0.78,j185.795
12051,5.19010512332073,0.78,j100.1730
12051,5.19010512332073,0.78,j156.1788
12051,5.19010512332073,0.78,j63.1641
12051,5.19010512332073,0.78,j262.384
12051,5.19010512332073,0.78,j96.811
12051,5.19010512332073,0.78,j183.188
12051,5.19010512332073,0.78,j109.107
12051,5.19010512332073,0.78,j100.1130
12051,5.19010512332073,0.78,j180.310
12051,5.19010512332073,0.78,j298.101
12051,5.19010512332073,0.78,j83.921
12051,5.19010512332073,0.78,j13.1630
12051,5.19010512332073,0.78,j100.1472
12051,5.19010512332073,0.78,j166.484
12051,5.19010512332073,0.78,j124.151
12051,5.19010512332073,0.78,j13.528
12051,5.19010512332073,0.78,j13.131
12051,5.19010512332073,0.78,j74.544
12051,5.19010512332073,0.78,j156.1986
12051,5.19010512332073,0.78,j133.122
12051,5.19010512332073,0.78,j911.155
12051,5.19010512332073,0.78,j157.706
12051,5.19010512332073,0.78,j173.807
12051,5.19010512332073,0.78,j20.930
12051,5.19010512332073,0.78,j156.816
12051,5.19010512332073,0.78,j130.2304
12051,5.19010512332073,0.78,j174.83
12051,5.19010512332073,0.78,j13.2056
12051,5.19010512332073,0.78,j106.507
12051,5.19010512332073,0.78,j97.2193
12051,5.19010512332073,0.78,j97.1701
12051,5.19010512332073,0.78,j342.76
12051,5.19010512332073,0.78,j111.264
12051,5.19010512332073,0.78,j157.539
12051,5.19010512332073,0.78,j173.805
12051,5.19010512332073,0.78,j73.103
12051,5.19010512332073,0.78,j180.120
12051,5.19010512332073,0.78,j173.1406
12051,5.19010512332073,0.78,j174.84
12051,5.19010512332073,0.78,j141.112
12051,5.19010512332073,0.78,j182.117
12051,5.19010512332073,0.78,j316.387
12051,5.19010512332073,0.78,j124.527
12051,5.19010512332073,0.78,j195.498
12051,5.19010512332073,0.78,j94.132
12051,5.19010512332073,0.78,j116.79
12051,5.19010512332073,0.78,j138.152
12051,5.19010512332073,0.78,j78.506
12051,5.19010512332073,0.78,j185.796
12051,5.19010512332073,0.78,j178.138
12051,5.19010512332073,0.78,j113.87
12051,5.19010512332073,0.78,j173.1003
12051,5.19010512332073,0.78,j174.328
12051,5.19010512332073,0.78,j13.130
12051,5.19010512332073,0.78,j13.1135
12051,5.19010512332073,0.78,j01.735
12051,5.19010512332073,0.78,j127.102
12051,5.19010512332073,0.78,j109.108
12051,5.19010512332073,0.78,j136.96
12051,5.19010512332073,0.78,j133.609
12051,5.19010512332073,0.78,j113.89
12051,5.19010512332073,0.78,j174.329
12051,5.19010512332073,0.78,j94.133
12051,5.19010512332073,0.78,j130.294
12051,5.19010512332073,0.78,j158.527
12051,5.19010512332073,0.78,j126.319
12051,5.19010512332073,0.78,j97.138
12051,5.19010512332073,0.78,j59.1672
12051,5.19010512332073,0.78,j157.308
12051,5.19010512332073,0.78,j316.388
12051,5.19010512332073,0.78,j145.82
12051,5.19010512332073,0.78,j131.527
12051,5.19010512332073,0.78,j190.103
12051,5.19010512332073,0.78,j159.934
12051,5.19010512332073,0.78,j13.1591
12051,5.19010512332073,0.78,j49.2228
12051,5.19010512332073,0.78,j161.530
12051,5.19010512332073,0.78,j72.1089
12051,5.19010512332073,0.78,j156.1207
12051,5.19010512332073,0.78,j130.1112
12051,5.19010512332073,0.78,j124.148
12051,5.19010512332073,0.78,j179.943
12051,5.19010512332073,0.78,j176.132
12051,5.19010512332073,0.78,j179.944
12051,5.19010512332073,0.78,j131.353
12051,5.19010512332073,0.78,j157.707
12051,5.19010512332073,0.78,j129.108
12051,5.19010512332073,0.78,j49.526
12051,5.19010512332073,0.78,j116.82
12051,5.19010512332073,0.78,j177.130
12051,5.19010512332073,0.78,j130.918
12051,5.19010512332073,0.78,j157.307
12051,5.19010512332073,0.78,j96.812
12051,5.19010512332073,0.78,j164.224
12051,5.19010512332073,0.78,j133.392
12051,5.19010512332073,0.78,j180.712
12051,5.19010512332073,0.78,j158.525
12051,5.19010512332073,0.78,j233.495
12051,5.19010512332073,0.78,j100.778
12051,5.19010512332073,0.78,j48.862
12051,5.19010512332073,0.78,j130.1113
12051,5.19010512332073,0.78,j106.506
12051,5.19010512332073,0.78,j107.118
12051,5.19010512332073,0.78,j211.108
12051,5.19010512332073,0.78,j195.500
12051,5.19010512332073,0.78,j13.1623
12051,5.19010512332073,0.78,j172.920
12051,5.19010512332073,0.78,j96.602
gl83.1,13.9917648722532,1.82,j860.145
gl83.1,13.9917648722532,1.82,j859.153
gl83.1,13.9917648722532,1.82,j832.172
gl83.1,13.9917648722532,1.82,j302.102
gl83.1,13.9917648722532,1.82,j01.757
gl83.1,13.9917648722532,1.82,j853.224
gl83.1,13.9917648722532,1.82,j884.137
gl83.1,13.9917648722532,1.82,j836.128
gl83.1,13.9917648722532,1.82,j45.200
gl83.1,13.9917648722532,1.82,j863.121
gl83.1,13.9917648722532,1.82,j19.633
gl83.1,13.9917648722532,1.82,j28.138
gl83.1,13.9917648722532,1.82,j835.168
gl83.1,13.9917648722532,1.82,j138.596
gl83.1,13.9917648722532,1.82,j829.146
gl83.1,13.9917648722532,1.82,j857.146
gl83.1,13.9917648722532,1.82,j838.108
gl83.1,13.9917648722532,1.82,j97.747
gl83.1,13.9917648722532,1.82,j348.96
gl83.1,13.9917648722532,1.82,j23.229
gl83.1,13.9917648722532,1.82,j822.206
gl83.1,13.9917648722532,1.82,j836.127
gl83.1,13.9917648722532,1.82,j835.167
gl83.1,13.9917648722532,1.82,j886.110
gl83.1,13.9917648722532,1.82,j853.225
gl83.1,13.9917648722532,1.82,j878.190
gl83.1,13.9917648722532,1.82,j863.120
gl83.1,13.9917648722532,1.82,j834.156
gl83.1,13.9917648722532,1.82,j856.178
gl83.1,13.9917648722532,1.82,j825.190
gl83.1,13.9917648722532,1.82,j829.145
gl83.1,13.9917648722532,1.82,j344.213
gl83.1,13.9917648722532,1.82,j860.146
gl83.1,13.9917648722532,1.82,j859.154
gl83.1,13.9917648722532,1.82,j827.202
gl83.1,13.9917648722532,1.82,j834.155
gl83.1,13.9917648722532,1.82,j887.133
gl83.1,13.9917648722532,1.82,j156.1055
gl83.1,13.9917648722532,1.82,j837.129
gl83.1,13.9917648722532,1.82,j247.88
gl83.1,13.9917648722532,1.82,j856.179
gl83.1,13.9917648722532,1.82,j820.202
gl83.1,13.9917648722532,1.82,j862.120
gl83.1,13.9917648722532,1.82,j838.107
gl83.1,13.9917648722532,1.82,j47.373
gl83.1,13.9917648722532,1.82,j832.171
12661,4.58956848881877,0.72,j156.1024
12661,4.58956848881877,0.72,j100.733
12661,4.58956848881877,0.72,j63.88
12661,4.58956848881877,0.72,j104.328
12661,4.58956848881877,0.72,j172.1132
12661,4.58956848881877,0.72,j133.421
12661,4.58956848881877,0.72,j147.39
12661,4.58956848881877,0.72,j95.928
12661,4.58956848881877,0.72,j83.951
12661,4.58956848881877,0.72,j300.282
12661,4.58956848881877,0.72,j82.383
12661,4.58956848881877,0.72,j233.149
12661,4.58956848881877,0.72,j106.579
12661,4.58956848881877,0.72,j178.142
12661,4.58956848881877,0.72,j43.228
12661,4.58956848881877,0.72,j158.528
12661,4.58956848881877,0.72,j351.94
12661,4.58956848881877,0.72,j52.110
12661,4.58956848881877,0.72,j185.349
12661,4.58956848881877,0.72,j63.1645
12661,4.58956848881877,0.72,j01.715
12661,4.58956848881877,0.72,j50.253
12661,4.58956848881877,0.72,j130.518
12661,4.58956848881877,0.72,j20.928
12661,4.58956848881877,0.72,j59.152
12661,4.58956848881877,0.72,j253.471
12661,4.58956848881877,0.72,j50.251
12661,4.58956848881877,0.72,j143.109
12661,4.58956848881877,0.72,j192.543
12661,4.58956848881877,0.72,j113.121
12661,4.58956848881877,0.72,j116.880
12661,4.58956848881877,0.72,j207.94
12661,4.58956848881877,0.72,j80.631
12661,4.58956848881877,0.72,j50.235
12661,4.58956848881877,0.72,j136.98
12661,4.58956848881877,0.72,j38.257
12661,4.58956848881877,0.72,j165.29
12661,4.58956848881877,0.72,j305.395
12661,4.58956848881877,0.72,j60.574
12661,4.58956848881877,0.72,j75.159
12661,4.58956848881877,0.72,j316.386
12661,4.58956848881877,0.72,j262.385
12661,4.58956848881877,0.72,j47.337
12661,4.58956848881877,0.72,j233.500
12661,4.58956848881877,0.72,j45.212
12661,4.58956848881877,0.72,j48.145
12661,4.58956848881877,0.72,j138.821
12661,4.58956848881877,0.72,j115.359
12661,4.58956848881877,0.72,j185.1091
12661,4.58956848881877,0.72,j116.376
12661,4.58956848881877,0.72,j64.145
12661,4.58956848881877,0.72,j299.111
12661,4.58956848881877,0.72,j50.252
12846,5.07140070383263,0.618,j59.1671
12846,5.07140070383263,0.618,j60.132
12846,5.07140070383263,0.618,j63.1644
12846,5.07140070383263,0.618,j63.421
12846,5.07140070383263,0.618,j259.376
12846,5.07140070383263,0.618,j01.716
12846,5.07140070383263,0.618,j233.1540
12846,5.07140070383263,0.618,j13.605
12846,5.07140070383263,0.618,j13.1572
12846,5.07140070383263,0.618,j13.2137
12846,5.07140070383263,0.618,j298.98
12846,5.07140070383263,0.618,j59.798
12846,5.07140070383263,0.618,j13.603
12846,5.07140070383263,0.618,j63.1643
12846,5.07140070383263,0.618,j13.526
12846,5.07140070383263,0.618,j63.86
12846,5.07140070383263,0.618,j97.1190
12846,5.07140070383263,0.618,j82.170
12846,5.07140070383263,0.618,j342.74
12846,5.07140070383263,0.618,j106.194
12846,5.07140070383263,0.618,j13.203
12846,5.07140070383263,0.618,j63.422
12846,5.07140070383263,0.618,j13.1161
12846,5.07140070383263,0.618,j106.196
12846,5.07140070383263,0.618,j76.930
12846,5.07140070383263,0.618,j97.1188
12846,5.07140070383263,0.618,j05.1228
12846,5.07140070383263,0.618,j13.1068
12846,5.07140070383263,0.618,j180.545
12846,5.07140070383263,0.618,j63.1072
12846,5.07140070383263,0.618,j13.134
12846,5.07140070383263,0.618,j76.1897
12846,5.07140070383263,0.618,j59.2266
12846,5.07140070383263,0.618,j59.1953
12846,5.07140070383263,0.618,j59.1087
12846,5.07140070383263,0.618,j81.558
12846,5.07140070383263,0.618,j13.1127
12846,5.07140070383263,0.618,j305.1302
12846,5.07140070383263,0.618,j76.517
12846,5.07140070383263,0.618,j76.1332
12846,5.07140070383263,0.618,j77.888
12846,5.07140070383263,0.618,j82.169
12846,5.07140070383263,0.618,j63.85
12846,5.07140070383263,0.618,j106.195
12846,5.07140070383263,0.618,j81.557
12846,5.07140070383263,0.618,j59.469
12846,5.07140070383263,0.618,j13.1627
12846,5.07140070383263,0.618,j13.524
12846,5.07140070383263,0.618,j63.1073
12846,5.07140070383263,0.618,j14.594
12846,5.07140070383263,0.618,j316.390
12846,5.07140070383263,0.618,j63.686
12846,5.07140070383263,0.618,j20.925
12846,5.07140070383263,0.618,j05.1226
12846,5.07140070383263,0.618,j13.1066
12846,5.07140070383263,0.618,j13.604
12846,5.07140070383263,0.618,j63.1071
12846,5.07140070383263,0.618,j60.573
12846,5.07140070383263,0.618,j911.157
12846,5.07140070383263,0.618,j246.1095
12846,5.07140070383263,0.618,j76.708
12846,5.07140070383263,0.618,j63.87
12846,5.07140070383263,0.618,j13.1626
12846,5.07140070383263,0.618,j77.887
12846,5.07140070383263,0.618,j13.1159
12846,5.07140070383263,0.618,j161.351
12846,5.07140070383263,0.618,j161.350
12846,5.07140070383263,0.618,j77.886
12846,5.07140070383263,0.618,j911.158
12846,5.07140070383263,0.618,j13.1126
12846,5.07140070383263,0.618,j13.2138
12846,5.07140070383263,0.618,j13.204
12846,5.07140070383263,0.618,j20.926
12846,5.07140070383263,0.618,j13.132
12846,5.07140070383263,0.618,j14.592
12846,5.07140070383263,0.618,j13.202
12846,5.07140070383263,0.618,j63.685
12846,5.07140070383263,0.618,j63.1642
12846,5.07140070383263,0.618,j13.1067
12846,5.07140070383263,0.618,j158.529
12846,5.07140070383263,0.618,j63.684
12846,5.07140070383263,0.618,j13.133
12846,5.07140070383263,0.618,j911.156
12846,5.07140070383263,0.618,j76.1701
12846,5.07140070383263,0.618,j13.1571
12846,5.07140070383263,0.618,j233.1541
12846,5.07140070383263,0.618,j13.1570
12846,5.07140070383263,0.618,j194.940
12846,5.07140070383263,0.618,j13.525
12846,5.07140070383263,0.618,j05.1227
12846,5.07140070383263,0.618,j13.1128
12846,5.07140070383263,0.618,j76.319
12846,5.07140070383263,0.618,j13.1160
12846,5.07140070383263,0.618,j13.1628
12846,5.07140070383263,0.618,j233.954
12846,5.07140070383263,0.618,j13.2136
12846,5.07140070383263,0.618,j233.955
12846,5.07140070383263,0.618,j14.593
12846,5.07140070383263,0.618,j161.352
12846,5.07140070383263,0.618,j81.559
12846,5.07140070383263,0.618,j97.1189
12846,5.07140070383263,0.618,j59.1392
12846,5.07140070383263,0.618,j47.762
12846,5.07140070383263,0.618,j61.731
12846,5.07140070383263,0.618,j63.423
12846,5.07140070383263,0.618,j82.168
12846,5.07140070383263,0.618,j20.927
12846,5.07140070383263,0.618,j233.953
12846,5.07140070383263,0.618,j60.814
12846,5.07140070383263,0.618,j146.471
12846,5.07140070383263,0.618,j233.1542
13043,4.03003343634799,0.62,j63.1325
13043,4.03003343634799,0.62,j49.2250
13043,4.03003343634799,0.62,j47.151
13043,4.03003343634799,0.62,j41.1038
13043,4.03003343634799,0.62,j49.958
13043,4.03003343634799,0.62,j04.404
13043,4.03003343634799,0.62,j26.979
13043,4.03003343634799,0.62,j63.719
13043,4.03003343634799,0.62,j63.407
13043,4.03003343634799,0.62,j41.3041
13043,4.03003343634799,0.62,j41.3439
13043,4.03003343634799,0.62,j61.720
13043,4.03003343634799,0.62,j59.792
13043,4.03003343634799,0.62,j72.845
13043,4.03003343634799,0.62,j61.431
13043,4.03003343634799,0.62,j63.718
13043,4.03003343634799,0.62,j59.2260
13043,4.03003343634799,0.62,j41.242
13043,4.03003343634799,0.62,j41.2643
13043,4.03003343634799,0.62,j49.541
13043,4.03003343634799,0.62,j59.791
13043,4.03003343634799,0.62,j14.518
13043,4.03003343634799,0.62,j300.310
13043,4.03003343634799,0.62,j41.2239
13043,4.03003343634799,0.62,j58.162
13043,4.03003343634799,0.62,j57.225
13043,4.03003343634799,0.62,j38.266
13043,4.03003343634799,0.62,j59.1073
13043,4.03003343634799,0.62,j64.101
13043,4.03003343634799,0.62,j26.981
13043,4.03003343634799,0.62,j41.3440
13043,4.03003343634799,0.62,j50.224
13043,4.03003343634799,0.62,j47.378
13043,4.03003343634799,0.62,j60.561
13043,4.03003343634799,0.62,j41.2240
13043,4.03003343634799,0.62,j41.1448
13043,4.03003343634799,0.62,j63.109
13043,4.03003343634799,0.62,j50.237
13043,4.03003343634799,0.62,j63.1327
13043,4.03003343634799,0.62,j47.377
13043,4.03003343634799,0.62,j63.110
13043,4.03003343634799,0.62,j825.209
13043,4.03003343634799,0.62,j59.144
13043,4.03003343634799,0.62,j80.588
13043,4.03003343634799,0.62,j38.265
13043,4.03003343634799,0.62,j41.1039
13043,4.03003343634799,0.62,j82.715
13043,4.03003343634799,0.62,j59.1948
13043,4.03003343634799,0.62,j62.174
13043,4.03003343634799,0.62,j55.1878
13043,4.03003343634799,0.62,j61.149
13043,4.03003343634799,0.62,j41.3040
13043,4.03003343634799,0.62,j43.2196
13043,4.03003343634799,0.62,j03.567
13043,4.03003343634799,0.62,j63.1639
13043,4.03003343634799,0.62,j60.121
13043,4.03003343634799,0.62,j64.102
13043,4.03003343634799,0.62,j61.429
13043,4.03003343634799,0.62,j906.158
13043,4.03003343634799,0.62,j59.2261
13043,4.03003343634799,0.62,j83.908
13043,4.03003343634799,0.62,j60.560
13043,4.03003343634799,0.62,j62.173
13043,4.03003343634799,0.62,j63.409
13043,4.03003343634799,0.62,j41.3853
13043,4.03003343634799,0.62,j58.161
13043,4.03003343634799,0.62,j839.107
13043,4.03003343634799,0.62,j64.103
13043,4.03003343634799,0.62,j63.717
13043,4.03003343634799,0.62,j60.794
13043,4.03003343634799,0.62,j49.1914
13043,4.03003343634799,0.62,j47.379
13043,4.03003343634799,0.62,j29.133
13043,4.03003343634799,0.62,j911.163
13043,4.03003343634799,0.62,j63.1326
13043,4.03003343634799,0.62,j43.225
13043,4.03003343634799,0.62,j59.1947
13043,4.03003343634799,0.62,j58.470
13043,4.03003343634799,0.62,j898.131
13043,4.03003343634799,0.62,j61.150
13043,4.03003343634799,0.62,j38.256
13043,4.03003343634799,0.62,j41.3852
13043,4.03003343634799,0.62,j82.405
13043,4.03003343634799,0.62,j35.894
13043,4.03003343634799,0.62,j60.120
13043,4.03003343634799,0.62,j77.906
13043,4.03003343634799,0.62,j159.535
13043,4.03003343634799,0.62,j47.153
13043,4.03003343634799,0.62,j898.129
13043,4.03003343634799,0.62,j60.795
13043,4.03003343634799,0.62,j23.228
13043,4.03003343634799,0.62,j898.130
13043,4.03003343634799,0.62,j97.1748
13043,4.03003343634799,0.62,j49.2613
13043,4.03003343634799,0.62,j26.980
13043,4.03003343634799,0.62,j911.161
13043,4.03003343634799,0.62,j77.1116
13043,4.03003343634799,0.62,j59.1661
13043,4.03003343634799,0.62,j58.469
13043,4.03003343634799,0.62,j66.675
13043,4.03003343634799,0.62,j82.137
13043,4.03003343634799,0.62,j41.1825
